Date,Message
2025-12-12T16:30:00.000-00:00,"1,0.94,100,3.7,0.27,34669.46,1,1,1,44,0"
2025-12-15T14:00:00.000-00:00,"1,1.15,100,8.26,0.14,51814.53,1,1,0,7,26"
2025-12-15T18:30:00.000-00:00,"0,0.1,100,0.8,0.5,-396.12,0,3,0,3,5"
2025-12-15T20:15:00.000-00:00,"1,0.22,100,1.47,0.16,9835.03,1,3,0,1,4"
2025-12-15T23:45:00.000-00:00,"1,0.03,100,1.21,0.33,3934.89,1,1,1,2,0"
2025-12-16T06:00:00.000-00:00,"0,0.65,100,3.48,0.17,-17523.55,0,1,0,1,1"
2025-12-16T15:00:00.000-00:00,"1,0.18,100,1.25,0.79,23489.66,1,3,1,2,0"
2025-12-16T18:30:00.000-00:00,"0,0.07,100,3.61,0.27,4310.58,1,3,0,1,6"
2025-12-17T01:00:00.000-00:00,"0,0.53,100,3.7,0.51,11218.46,1,3,0,2,28"
2025-12-18T01:00:00.000-00:00,"0,0.05,100,1.27,0.16,22055.54,1,1,1,2,6"
2025-12-18T13:30:00.000-00:00,"0,0.36,100,1.26,1.29,8241.71,1,2,1,21,0"
2025-12-22T10:00:00.000-00:00,"1,0.14,100,2.87,0.06,63519.97,1,2,1,5,7"
2025-12-22T23:00:00.000-00:00,"1,0.24,100,1.08,0.26,62737.57,1,1,1,1,1"
2025-12-23T18:45:00.000-00:00,"0,0.16,100,1.94,1.45,44614.69,1,3,0,10,8"
2025-12-23T23:00:00.000-00:00,"1,0.24,100,2.28,0.29,50581.09,1,3,1,10,1"
2025-12-24T03:00:00.000-00:00,"1,0.46,100,1.82,0.27,37997.37,1,3,1,36,0"
2025-12-24T08:30:00.000-00:00,"0,0.14,100,1.76,0.1,28986.24,1,2,1,1,1"
2025-12-26T16:00:00.000-00:00,"1,0.38,100,1.03,1.5,45613.72,1,3,1,1,0"
2025-12-26T18:30:00.000-00:00,"0,0.53,100,1.17,0.16,30244.79,1,3,0,1,3"
2025-12-29T00:15:00.000-00:00,"0,0.32,100,1.57,0.04,37205.3,1,3,1,5,19"
2025-12-29T07:00:00.000-00:00,"0,0.83,100,7.7,0.13,9328.13,1,1,1,2,24"
2025-12-29T08:45:00.000-00:00,"0,0.63,100,1.89,0.31,-20516.87,0,2,1,1,6"
2025-12-29T09:30:00.000-00:00,"0,0.15,100,1.75,0.92,-29844.38,0,2,0,2,0"
2025-12-30T02:45:00.000-00:00,"1,0.19,100,2.52,0,-85843.24,0,1,1,2,1"
