Date,Message
2025-12-09T20:00:00.000-00:00,"1,0.11,100,0.74,0.16,174.74,1,3,0,6,3"
2025-12-10T06:45:00.000-00:00,"1,0.51,100,1.58,0.09,141.24,1,3,0,10,38"
2025-12-10T07:45:00.000-00:00,"0,0.71,100,2.02,0.29,29.84,1,2,1,1,1"
2025-12-10T12:30:00.000-00:00,"1,0.11,100,0.49,1.28,3.33,1,2,0,12,0"
2025-12-10T13:00:00.000-00:00,"0,0.2,100,2.26,0.13,2.97,1,4,1,1,0"
2025-12-10T17:00:00.000-00:00,"0,0.26,100,1.08,0.66,-80.31,0,3,1,1,1"
2025-12-10T18:30:00.000-00:00,"0,0.18,100,0.91,0.37,-141.47,0,3,1,4,0"
2025-12-11T03:15:00.000-00:00,"0,1.61,100,1.27,0.12,-433.72,0,1,0,1,10"
2025-12-11T05:15:00.000-00:00,"1,0.14,100,1.35,0.26,-294.15,0,1,1,1,2"
2025-12-11T09:45:00.000-00:00,"1,0.58,100,1.68,0.18,-267.16,0,2,0,1,1"
2025-12-11T15:00:00.000-00:00,"0,0.21,100,1.01,0.09,-569.98,0,3,1,1,1"
2025-12-11T20:00:00.000-00:00,"0,0.73,100,2.77,0.07,-544.89,0,3,0,2,21"
2025-12-11T20:15:00.000-00:00,"0,0.24,100,0.91,1.7,-482.03,0,3,1,24,1"
2025-12-12T04:00:00.000-00:00,"1,0.06,100,0.87,0.78,-295.48,0,1,1,2,6"
2025-12-12T08:45:00.000-00:00,"1,0.94,100,2.11,0.04,-399.04,0,3,1,1,45"
2025-12-12T15:30:00.000-00:00,"0,0.65,100,1.21,0.32,-130.44,0,3,0,2,1"
2025-12-12T19:00:00.000-00:00,"0,0.3,100,0.96,0,-170.1,0,3,0,4,1"
2025-12-12T19:45:00.000-00:00,"1,0.12,100,1.45,0.35,-137.86,0,3,1,2,0"
2025-12-15T01:30:00.000-00:00,"1,0.9,100,5.79,0.02,-81.75,0,1,0,2,3"
2025-12-15T04:30:00.000-00:00,"1,0.03,100,2.13,1.1,-108.69,0,1,0,1,1"
2025-12-15T13:45:00.000-00:00,"0,0.21,100,1.36,0.56,-161.97,0,2,1,9,0"
2025-12-15T15:15:00.000-00:00,"0,0.22,100,1.12,0.1,-232.74,0,3,1,1,0"
2025-12-15T16:30:00.000-00:00,"0,1.34,100,2.5,0.07,-188.25,0,3,0,7,0"
2025-12-15T18:15:00.000-00:00,"1,0.21,100,0.97,0.26,-88.58,0,3,1,1,1"
2025-12-16T03:15:00.000-00:00,"1,0.28,100,1.9,0.32,-173.28,0,3,1,33,3"
2025-12-16T13:45:00.000-00:00,"0,0.29,100,1.97,0,-157.88,0,4,1,7,0"
2025-12-16T15:00:00.000-00:00,"0,0.04,100,0.21,2,-301.86,0,3,1,1,0"
